Id,log_bike_count
0,0.33538055
1,1.6980897
2,2.2499392
3,0.9914417
4,0.7925969
5,0.7070188
6,0.74161005
7,0.5844557
8,0.47590035
9,1.1054646
10,1.2188909
11,1.5451044
12,1.5647695
13,1.3617252
14,0.8736898
15,0.63682985
16,0.50085956
17,0.72858804
18,0.82657146
19,1.1587517
20,1.4588552
21,0.41847873
22,0.842074
23,0.36723757
24,0.60913974
25,1.5662153
26,0.18276517
27,2.196836
28,1.4254665
29,1.653259
30,0.66471845
31,1.8463755
32,0.27197903
33,0.7812498
34,1.4861767
35,0.702877
36,1.600534
37,0.8463225
38,0.75065815
39,1.0069972
40,1.8085918
41,1.320577
42,1.432044
43,1.6413245
44,0.24742754
45,1.8484379
46,1.3119675
47,1.7479829
48,1.4067261
49,0.6335451
50,1.3362383
51,0.5382374
52,1.8750905
53,1.2210635
54,2.1346765
55,1.3379152
56,1.5078936
57,1.3116295
58,0.4671699
59,1.745461
60,0.4373822
61,1.2485461
62,0.26973498
63,0.5245739
64,0.4858026
65,0.449923
66,1.5307722
67,0.36062726
68,1.6747615
69,1.2229831
70,1.5694542
71,2.1075895
72,1.5888195
73,1.450813
74,1.5665176
75,1.4697597
76,0.59690094
77,1.4740494
78,0.38323712
79,1.4242543
80,2.2727036
81,1.5864917
82,1.6539336
83,0.6190112
84,2.3121753
85,0.46248546
86,1.6996768
87,0.20035762
88,0.16087893
89,0.4644394
90,0.38292834
91,0.37823927
92,1.5935678
93,2.206475
94,1.6881297
95,1.5954934
96,1.1408721
97,2.2546375
98,1.244785
99,2.425968
100,1.2968498
101,1.7187301
102,1.550376
103,0.7548552
104,1.8959577
105,1.2682455
106,0.4598451
107,2.116178
108,0.46059936
109,0.38763082
110,0.3320139
111,0.14976403
112,0.53351325
113,0.055462323
114,0.95213723
115,0.22058299
116,1.1963394
117,1.9224485
118,1.4546818
119,2.0584276
120,1.160094
121,1.3471044
122,0.57131815
123,1.3046894
124,0.3100086
125,1.3463103
126,0.514413
127,1.4499606
128,0.92426324
129,0.48792374
130,1.0075035
131,0.1457474
132,0.3818316
133,0.16754937
134,-0.082074575
135,2.271194
136,-0.04691272
137,1.6670302
138,0.5572291
139,1.5471987
140,1.8050635
141,0.892636
142,1.1762421
143,0.61858463
144,1.9879534
145,0.5436287
146,1.3612303
147,0.3391123
148,0.60254216
149,0.23871385
150,1.0413598
151,0.73123467
152,1.9463408
153,1.6201841
154,1.3119197
155,1.7177601
156,1.3269938
157,0.98108584
158,1.4826192
159,0.6785118
160,1.8576723
161,0.43627238
162,1.4119123
163,0.1349186
164,0.70106536
165,0.15807773
166,0.67254585
167,0.4224624
168,1.4980263
169,1.2384857
170,1.5236317
171,1.8643311
172,1.4830053
173,2.0209258
174,1.8805195
175,0.6947836
176,0.71329975
177,0.78143394
178,0.8126567
179,0.87667745
180,1.0058064
181,1.037806
182,0.9198991
183,0.5106192
184,0.21174763
185,0.37881076
186,0.25123417
187,0.93073994
188,0.45640928
189,1.2081541
190,2.2069905
191,1.065118
192,1.6419442
193,1.0655037
194,1.4830431
195,1.2886515
196,2.2174516
197,0.91231334
198,2.0079882
199,0.5747917
200,0.7944448
201,0.69185567
202,1.035333
203,0.8536905
204,0.23638763
205,1.1736532
206,0.5482935
207,0.50280666
208,0.44564104
209,0.308057
210,1.4195118
211,0.9117663
212,1.5971357
213,1.0283692
214,1.5848861
215,1.1880314
216,1.7148952
217,-0.024065292
218,2.1446278
219,1.7963556
220,1.4740057
221,1.1033677
222,1.01547
223,1.2057761
224,0.53856546
225,1.7128265
226,0.7867552
227,1.9383261
228,0.985598
229,-0.020200422
230,1.100199
231,0.006229789
232,1.3042141
233,0.58585733
234,1.2505486
235,0.47226635
236,0.45788744
237,1.9037594
238,0.4251468
239,1.3725959
240,1.0607315
241,1.3544432
242,1.0746063
243,0.64852345
244,1.1865032
245,0.5844717
246,1.149466
247,0.13899575
248,0.9774891
249,0.16132233
250,0.48576307
251,1.1462466
252,0.4450758
253,2.0218394
254,0.006169461
255,1.9361455
256,0.060794298
257,0.67943716
258,0.6092032
259,2.1556098
260,0.41140148
261,1.6298857
262,1.0082924
263,1.5945394
264,1.8941392
265,1.6038831
266,1.396205
267,0.84166473
268,1.2997688
269,0.88920224
270,1.407021
271,0.99897176
272,1.3737588
273,0.27680936
274,2.0377693
275,0.26528293
276,0.69040525
277,1.2016692
278,0.0693312
279,1.9666487
280,0.0640159
281,1.4658607
282,1.1330091
283,1.9160407
284,1.9674858
285,0.77298766
286,1.4481894
287,0.5672447
288,1.4431489
289,0.5905357
290,0.9455056
291,0.42511147
292,0.67219734
293,1.3297582
294,0.21461329
295,1.3238792
296,0.19486886
297,1.3821574
298,0.4865584
299,1.531778
300,1.9958913
301,1.4158982
302,1.4452934
303,1.1328372
304,1.4462794
305,0.8250891
306,1.4402529
307,0.995087
308,1.5757245
309,1.3335503
310,1.9298313
311,0.3612858
312,2.0578282
313,0.37057573
314,0.116648994
315,1.1769317
316,0.30886522
317,1.3782569
318,1.1494335
319,0.48859286
320,1.8899853
321,0.4844247
322,1.9014157
323,0.06969236
324,1.4826398
325,1.4192642
326,1.4848337
327,1.423554
328,1.9223701
329,1.9133031
330,1.8939407
331,0.5402042
332,0.74894387
333,1.9779054
334,0.99269193
335,1.5741988
336,0.22997604
337,1.900019
338,1.391696
339,2.1184416
340,1.5122396
341,1.5178514
342,1.5570703
343,0.7606048
344,1.9013605
345,0.70806295
346,0.74011075
347,0.856599
348,0.947674
349,0.20709847
350,1.0679699
351,1.1819813
352,1.2571206
353,1.8744421
354,1.3936303
355,1.412899
356,0.5757993
357,0.79729205
358,0.5995285
359,0.08382355
360,0.25549233
361,1.3191931
362,0.58878475
363,1.4472935
364,0.96255225
365,1.4626638
366,1.1783923
367,1.6203053
368,1.2251085
369,2.0334632
370,1.3770937
371,1.4127356
372,0.27210236
373,0.69471073
374,1.3925736
375,0.8465611
376,1.4091065
377,0.93568516
378,1.9175186
379,0.3221003
380,0.55813605
381,0.551986
382,0.333378
383,0.42449135
384,1.1719087
385,1.7832841
386,1.4060808
387,1.5630968
388,1.6925418
389,1.9385605
390,2.0624735
391,1.489766
392,0.8649652
393,1.0539525
394,0.34931013
395,0.38045692
396,0.75671464
397,1.3068688
398,1.0944997
399,1.0552393
400,1.0946046
401,0.4488292
402,0.42273256
403,1.040539
404,1.1887273
405,1.1745788
406,1.3069813
407,1.3008564
408,1.032891
409,0.98343974
410,0.4583485
411,-0.14200322
412,-0.097701244
413,0.4905103
414,0.386445
415,0.9654109
416,0.30826816
417,2.1698525
418,1.5983627
419,1.5401902
420,1.7181724
421,1.7041162
422,2.2908497
423,2.471681
424,1.69486
425,0.5231375
426,1.2061123
427,1.5795203
428,1.5706484
429,1.6045794
430,0.70619947
431,0.8425066
432,0.8318056
433,0.57036084
434,0.56600636
435,0.78731257
436,1.343491
437,1.2919643
438,1.705019
439,1.5887257
440,0.6620375
441,0.5312679
442,0.16274515
443,0.18017094
444,2.0798502
445,1.3732698
446,2.1286597
447,2.4104536
448,2.310965
449,1.5916412
450,0.7430389
451,0.71160066
452,0.17428458
453,1.5493127
454,2.2818058
455,1.5720797
456,1.6238055
457,1.60152
458,1.7482008
459,2.4863153
460,0.90147746
461,2.1444275
462,0.6374179
463,0.45567578
464,0.37310842
465,0.16228655
466,0.0742696
467,1.5765849
468,2.162926
469,0.685217
470,0.31685624
471,0.3581404
472,2.2559595
473,1.6802399
474,2.0659838
475,2.348701
476,2.2893484
477,1.7033404
478,0.44400132
479,0.27204844
480,1.6069467
481,2.1007721
482,1.7428361
483,1.5696247
484,1.6316317
485,1.745354
486,2.1584435
487,2.395496
488,0.66668105
489,0.64405406
490,1.1885772
491,1.3652803
492,1.2968498
493,1.2961675
494,0.68036395
495,0.8008472
496,1.1046423
497,1.0395739
498,0.5424946
499,0.3254787
500,0.27842727
501,0.32635987
502,0.8946576
503,0.8882354
504,0.93946636
505,0.88583666
506,1.1946898
507,0.80001694
508,0.37493068
509,0.40585545
510,0.47933692
511,0.35240668
512,0.37540135
513,0.8297719
514,1.0182331
515,1.1122699
516,1.2307341
517,1.3782445
518,0.61853385
519,0.5381604
520,0.60146224
521,0.42510968
522,-0.08744239
523,1.3335238
524,1.2133708
525,1.7132137
526,1.8372172
527,0.7140869
528,0.81333506
529,0.18775254
530,0.4987153
531,2.0276716
532,1.4988879
533,1.324055
534,1.5286572
535,1.611181
536,2.0245724
537,1.387947
538,0.7711193
539,0.23162076
540,1.2490853
541,1.6099097
542,1.7338922
543,2.1157935
544,1.4863969
545,1.8395355
546,1.5400554
547,1.5909126
548,2.0301502
549,0.7939393
550,0.85063434
551,1.1239295
552,0.47246647
553,1.0709908
554,1.1683475
555,1.330797
556,0.6733601
557,0.67376083
558,0.5611549
559,0.4863218
560,0.32760537
561,0.61425614
562,0.9782827
563,1.1458588
564,1.054941
565,1.3397423
566,0.55271876
567,1.8834496
568,1.5143386
569,2.1818411
570,1.4926115
571,0.6744136
572,0.63297397
573,0.69627583
574,0.04336776
575,0.6784557
576,0.4252718
577,1.4650178
578,1.3637899
579,1.4844564
580,1.4491754
581,1.9743699
582,0.74569726
583,1.9854727
584,1.4989418
585,1.3892108
586,1.4806397
587,0.6675621
588,0.89161676
589,1.074425
590,0.919363
591,0.18386571
592,0.5973189
593,1.4148846
594,0.20774189
595,1.8704478
596,1.5693198
597,0.775664
598,0.9181974
599,0.31486073
600,0.3902653
601,0.58781534
602,0.9359651
603,1.0078597
604,1.2304194
605,1.2193887
606,1.2104043
607,1.2676454
608,1.0796975
609,0.78273344
610,0.23131116
611,0.17712341
612,0.2965293
613,0.34702858
614,0.47818637
615,0.027988909
616,-0.062899895
617,-0.09465062
618,1.8105307
619,1.8516372
620,1.3686054
621,1.2755747
622,1.4048167
623,1.40308
624,1.5814149
625,2.100859
626,2.0631678
627,1.4610026
628,0.5721841
629,1.4196081
630,2.4019878
631,3.9504807
632,4.205412
633,4.2507896
634,3.771728
635,3.7901952
636,3.5142539
637,3.0364063
638,1.9214802
639,2.114837
640,2.7475498
641,3.2978911
642,3.7749991
643,4.474684
644,4.214737
645,3.021801
646,3.3415518
647,4.206823
648,4.35274
649,4.530443
650,1.5309151
651,4.80841
652,4.784845
653,4.098857
654,5.198881
655,2.9204402
656,1.6028495
657,1.1190065
658,3.9697187
659,4.8410697
660,4.3689456
661,5.253357
662,4.050245
663,3.6964283
664,4.9575486
665,3.6551802
666,1.4381454
667,3.930843
668,4.558414
669,4.406224
670,3.485802
671,4.6475205
672,3.9289622
673,4.0899386
674,4.2180142
675,4.513246
676,3.8696609
677,3.4733992
678,1.4195268
679,3.77238
680,1.6075549
681,4.608067
682,4.7294736
683,5.091928
684,4.2316756
685,5.09594
686,4.41004
687,3.535425
688,4.873075
689,3.1361842
690,5.1083226
691,2.5952208
692,4.697102
693,4.368318
694,4.0498013
695,3.9551532
696,3.1464374
697,3.7520592
698,2.3453045
699,3.9644504
700,4.276307
701,4.512527
702,4.276307
703,3.1698518
704,4.2929025
705,2.447155
706,4.422224
707,2.1768224
708,4.590974
709,1.738405
710,3.6363668
711,1.4278157
712,3.2470365
713,1.8944544
714,3.6734915
715,2.4102206
716,4.206823
717,3.1190534
718,3.366286
719,3.4789908
720,2.893311
721,3.87545
722,2.2232194
723,3.9325786
724,1.5250927
725,3.9840355
726,1.0380762
727,4.1031723
728,4.2174687
729,3.9112124
730,3.935242
731,3.0585177
732,4.098857
733,1.7353717
734,4.2581077
735,1.2686411
736,4.622728
737,1.6111588
738,3.5703003
739,3.8016675
740,1.1856353
741,3.9531977
742,1.6000307
743,3.9710217
744,4.812436
745,3.9969516
746,3.989939
747,4.090158
748,4.209695
749,4.258527
750,4.209695
751,3.7913508
752,4.209695
753,2.8186383
754,4.8684406
755,1.5054471
756,3.7473333
757,0.65650403
758,3.8743577
759,2.0587711
760,4.444456
761,3.339231
762,4.3007927
763,4.5393353
764,3.0831542
765,4.538605
766,2.5688975
767,3.826942
768,1.0661246
769,4.442715
770,0.9255766
771,4.879742
772,2.1753201
773,2.1912026
774,4.413578
775,1.6078471
776,3.8686173
777,0.75938123
778,3.930843
779,4.5430403
780,4.974879
781,4.0511603
782,3.8273277
783,3.937159
784,3.3623142
785,2.564327
786,2.84905
787,4.550133
788,2.2453055
789,4.105537
790,1.5792234
791,3.9894474
792,1.1029689
793,4.0376315
794,0.9887278
795,4.595525
796,1.4767957
797,4.921615
798,4.6593976
799,3.155487
800,4.048148
801,2.838081
802,4.0899386
803,1.3979605
804,4.0899386
805,4.5378046
806,5.091928
807,4.0431695
808,3.5419097
809,4.1663055
810,1.1856514
811,2.2998471
812,1.5099344
813,1.5973216
814,2.213772
815,1.1708902
816,4.380961
817,3.454825
818,4.0899386
819,4.4079127
820,4.0899386
821,4.471461
822,4.2180142
823,3.8540258
824,4.5067616
825,4.0316496
826,3.863176
827,4.084859
828,3.4669144
829,3.8276088
830,1.0993845
831,3.197051
832,1.3987839
833,2.9006584
834,4.431866
835,3.6219304
836,3.9644504
837,3.9074264
838,4.748812
839,4.1103764
840,4.7357926
841,4.1103764
842,3.2734928
843,4.1269717
844,2.873459
845,4.2571754
846,3.6053822
847,3.9837983
848,4.29318
849,3.3311672
850,4.18459
851,3.1107764
852,2.3091733
853,1.3236971
854,1.2360059
855,1.5301476
856,2.0808463
857,4.035471
858,3.47999
859,4.3360977
860,3.9710217
861,2.856718
862,4.0586376
863,2.6848724
864,3.1030803
865,0.6937419
866,2.6662493
867,2.0287564
868,3.7556303
869,3.473656
870,3.0565348
871,3.9834127
872,2.7159858
873,4.978399
874,1.0274916
875,3.128889
876,0.72510487
877,1.0459011
878,1.3399779
879,4.575447
880,4.5251737
881,4.114913
882,3.7445285
883,0.90827674
884,4.505913
885,4.0064726
886,4.880451
887,4.0064726
888,3.0746853
889,4.129608
890,1.9365629
891,1.4811168
892,1.2377465
893,2.028949
894,1.4002415
895,4.0684977
896,3.4520457
897,4.0684977
898,4.0376315
899,4.191633
900,4.8985434
901,4.934371
902,3.8001912
903,4.9292717
904,2.2336519
905,3.3090525
906,1.4526896
907,1.136425
908,2.0188217
909,1.0915542
910,4.555671
911,2.0427983
912,4.111075
913,3.4558954
914,3.8481429
915,4.4048448
916,3.9949858
917,4.468393
918,4.0431695
919,4.085604
920,4.927153
921,4.085604
922,4.472808
923,4.638741
924,3.8057296
925,4.854304
926,3.2739773
927,2.2036347
928,3.1610255
929,1.4672059
930,1.4632956
931,1.3652666
932,4.084859
933,1.7635331
934,3.3100028
935,2.5155733
936,2.4553757
937,4.044515
938,1.4674426
939,4.0859795
940,1.5857896
941,4.109334
942,1.8194968
943,4.202541
944,2.5256047
945,4.383495
946,3.1633668
947,3.0066934
948,4.2201786
949,2.3118126
950,4.3889284
951,1.0887051
952,4.4195204
953,2.695228
954,3.179717
955,3.1535728
956,2.896192
957,4.043307
958,2.661524
959,4.362546
960,2.3686926
961,4.1005735
962,1.7881917
963,3.828271
964,1.3329638
965,2.224845
966,2.6982658
967,1.6933067
968,3.1696427
969,1.2333968
970,3.8279743
971,0.4775737
972,4.0176477
973,1.1796982
974,4.322976
975,3.4367664
976,3.8497577
977,4.5885367
978,3.14116
979,3.7858958
980,2.199045
981,3.9028945
982,0.9821647
983,3.9822624
984,4.1029973
985,4.57399
986,3.7967927
987,4.9750743
988,3.9040449
989,3.9834127
990,3.9834127
991,4.106548
992,4.574711
993,4.983066
994,4.4953294
995,3.7412982
996,2.798304
997,0.8080789
998,2.044715
999,3.920763
1000,4.928518
1001,4.4856186
1002,3.8117738
1003,3.109559
1004,1.2355326
1005,0.9623267
1006,1.4342072
1007,2.0438154
1008,3.4711463
1009,4.5472283
1010,3.866859
1011,3.958288
1012,4.5643654
1013,4.8672466
1014,4.435973
1015,3.3090525
1016,1.41292
1017,3.4611537
1018,4.110506
1019,3.8568664
1020,4.020313
1021,4.497998
1022,3.8309197
1023,2.2236767
1024,1.584201
1025,1.4257658
1026,3.8547711
1027,4.2087398
1028,4.807909
1029,4.479768
1030,3.1369605
1031,1.5630944
1032,3.6075256
1033,4.239969
1034,3.0578816
1035,1.3467665
1036,1.4927189
1037,3.821645
1038,4.051139
1039,4.0744925
1040,4.172638
1041,0.8528233
1042,0.7137241
1043,4.108426
1044,4.9642353
1045,2.495581
1046,1.6929618
